rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
271,cb076ee0-d42c-4a0b-8bda-179c7aaf4669,Fastighets AB Balder,Public,7,,Hotel,Berlin; Gelsenkirchen; Malente,Hotel,Berlin; Gelsenkirchen; Malente,Schleswig-Holstein; Berlin; North Rhine-Westphalia,,2018-06-12 00:00:00
272,dba709eb-22f1-453a-bb78-07c4e036ac59,Reality Investment Fund,Private,7,95047.68078000001,Office; Retail,Krefeld; Potsdam; Gottingen,Office; Retail,Krefeld; Potsdam; Gottingen,North Rhine-Westphalia; Mecklenburg-West Pomerania; Brandenburg,,2023-06-05 00:00:00
273,30ca4dce-018a-4d27-8bea-511ec3d53dab,Pro Concept AG,Institutional,7,118514.1081852,Retail; Dev Site,Ludwigshafen am Rhein; Mannheim; Frankenthal (Pfalz),Retail; Dev Site; Office,Ludwigshafen am Rhein; Mannheim; Frankenthal (Pfalz),Rhineland-Palatinate; Baden-Wurttemberg,,2022-03-10 00:00:00
274,b299baf3-eb4d-48c4-8365-0224b5d0d846,MONDURA AG,Private,7,28199.31192,Apartment,Hamburg; Munich; Troisdorf,Apartment,Hamburg; Munich; Troisdorf,Hamburg; North Rhine-Westphalia; Bavaria,,2013-12-02 00:00:00
275,92a4297a-3e0e-4064-9b62-da5b478a9d74,Greenfield Development,Private,7,411077.9694528,Dev Site,Mannheim; Krostitz; Vaihingen an der Enz,Industrial; Dev Site,Vaihingen an der Enz; Hugelsheim; Mannheim,Baden-Wurttemberg; Saxony; Bavaria,,2023-09-11 00:00:00
276,ac9d56e1-9437-4cfc-89dd-670d8c56011a,Dietmar Bucher,Private,7,298052.3954972,Dev Site; Office,Wiesbaden; Bad Vilbel; Oberursel (Taunus),Dev Site; Apartment; Office,Wiesbaden; Bad Vilbel; Oberursel (Taunus),Hesse,,2019-07-04 00:00:00
277,a4b1b73b-86d7-477f-b257-7805fcb35739,Realquadrat Immobilien AG,Public,7,51198.69079952878,Office; Retail,Bergheim; Hanover; Cologne,Office; Retail; Apartment,Cologne; Hanover; Bergheim,North Rhine-Westphalia; Lower Saxony,REALQUADRAT Immobilien AG,2014-05-16 00:00:00
278,a6fafd86-4ccc-4831-a004-1795e1c6943b,Neuland,Private,7,,Apartment,Wolfsburg,Apartment,Wolfsburg,Lower Saxony,,2021-06-07 00:00:00
279,4c291e7a-f2df-4290-a744-95e2d3c9d956,GWG Munich,Private,7,42098.97276,Apartment,Munich; Munich Städte,Apartment,Munich; Munich Städte,Bavaria,,2018-11-27 00:00:00
280,cd109ab3-caca-4ef3-933f-27134fa2f20d,Opus Real #SCPI - BNP,Private,7,58143.581262,Office; Hotel,Bremen; Frankfurt am Main; Munich,Office; Hotel; Retail,Bremen; Frankfurt am Main; Munich,Hesse; Bavaria; Bremen,,2022-04-11 00:00:00
