rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
551,24cb98d0-e1de-4dc9-a368-896db08ceb94,Gazit-Globe,Public,3,49165.69569739939,Retail,Gross-Gerau; Grevenbroich; Wentorf bei Hamburg,Retail; Dev Site,"Berlin; Wentorf bei Hamburg; Hanau, Bruder-Grimm-Stadt",Schleswig-Holstein; Berlin; Hesse,,2020-12-24 00:00:00
552,2943a029-70e9-47b1-bba0-ce5bed91e864,Menora Mivtachim,Institutional,3,32861.1294212,Office,Bergisch Gladbach; Berlin; Dresden,Office; Retail; Hotel,Huckelhoven; Frankfurt am Main; Kaiserslautern,North Rhine-Westphalia; Hesse; Rhineland-Palatinate,,2022-09-01 00:00:00
553,36bc58e2-b7ab-4074-b990-a4fcb20c5433,Frankonia Eurobau,Private,3,36687.1048128,Office; Dev Site,Dusseldorf; Hamburg,Office; Apartment; Dev Site,Dusseldorf; Cologne; Munich,North Rhine-Westphalia; Bavaria; Berlin,,2022-07-11 00:00:00
554,cce06a6e-4165-476c-933f-aca7ea379187,Michael Talmor,Private,3,128050.934581768,Retail; Office,Neukirchen-Vluyn; Kelkheim (Taunus),Office; Retail,Frankfurt am Main; Dusseldorf; Neukirchen-Vluyn,Hesse; North Rhine-Westphalia,,2015-06-01 00:00:00
555,1cba1caf-1054-48ca-874f-cff5b27a35c2,Investcorp,Institutional,3,92208.7500516,Office,Hamburg; Frankfurt am Main; Unterhaching,Office,Eschborn; Stuttgart; Hamburg,Hesse; Baden-Wurttemberg; Hamburg,,2023-04-01 00:00:00
556,caad61f4-ad69-4683-b28a-75f837eef514,REIT Asset Management,Public,3,16313.6019384,Retail; Office,Offenbach am Main; Kassel,Retail; Office,Offenbach am Main; Kassel; Freiburg im Breisgau,Hesse; Baden-Wurttemberg; Rhineland-Palatinate,,2006-06-01 00:00:00
557,b7dc96e6-c497-449d-b142-c5979fb96c63,Curanum,Private,3,,Seniors Housing & Care,Goslar; Salzgitter; Bremen,Seniors Housing & Care,Lingen (Ems); Bremen; Timmendorfer Strand,Lower Saxony; Bremen; Schleswig-Holstein,,2016-05-17 00:00:00
558,8b2eed76-c893-4f78-9b76-44598cec42b9,Sudwestbank AG,Institutional,3,29699.27532,Office,Stuttgart; Munich,Office; Apartment,Stuttgart; Munich; Mainz,Baden-Wurttemberg; Bavaria; Rhineland-Palatinate,,2021-02-01 00:00:00
559,6c0f043a-5492-438c-b978-dd896b42b221,Bawag PSK,Institutional,3,29699.27532,Office,Stuttgart; Munich,Office,Stuttgart; Munich; Mainz,Baden-Wurttemberg; Bavaria; Rhineland-Palatinate,Sudwestbank AG (Bawag),2024-07-01 00:00:00
560,a4df1758-3bbb-46d9-8deb-d6c4ec784987,Artprojekt Entwicklungen GmbH,Private,3,52256.25,Dev Site,Berlin; Potsdam,Dev Site,Berlin; Potsdam,Berlin; Brandenburg,,2018-04-11 00:00:00
